longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;housing_median_age_nan;longitude_outlier;latitude_outlier;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN
-122.21;37.79;52.0;762.0;190.0;600.0;195.0;3.0893;125000.0;0;0;0;0.7874015748031497;0;0;0;1;0
-122.22;37.79;46.0;2366.0;575.0;1647.0;527.0;2.6042;124700.0;0;0;0;0.6961115807269653;0;0;0;1;0
-122.22;37.79;49.0;1826.0;450.0;1201.0;424.0;2.5;136700.0;0;0;0;0.6577217962760131;0;0;0;1;0
-122.22;37.79;38.0;3049.0;711.0;2167.0;659.0;2.7969;141700.0;0;0;0;0.7107248278123975;0;0;0;1;0
-122.2;37.79;29.0;1640.0;376.0;939.0;340.0;2.8321;150000.0;0;0;0;0.572560975609756;0;0;0;1;0
-122.21;37.79;47.0;1543.0;307.0;859.0;292.0;2.9583;138800.0;0;0;0;0.5567077122488658;0;0;0;1;0
-122.21;37.79;34.0;2364.0;557.0;1517.0;516.0;2.8365;139200.0;0;0;0;0.6417089678510999;0;0;0;1;0
-122.21;37.79;35.0;1745.0;409.0;1143.0;386.0;2.875;143800.0;0;0;0;0.6550143266475644;0;0;0;1;0
-122.21;37.8;39.0;2003.0;500.0;1109.0;464.0;3.0682;156500.0;0;0;0;0.5536694957563655;0;0;0;1;0
-122.21;37.8;39.0;2018.0;447.0;1221.0;446.0;3.0757;151000.0;0;0;0;0.6050545094152626;0;0;0;1;0
-122.2;37.8;43.0;3045.0;499.0;1115.0;455.0;4.9559;273000.0;0;0;0;0.36617405582922824;0;0;0;1;0
-122.2;37.8;52.0;1547.0;293.0;706.0;268.0;4.7721;217100.0;0;0;0;0.4563671622495152;0;0;0;1;0
-122.21;37.8;52.0;3519.0;711.0;1883.0;706.0;3.4861;187100.0;0;0;0;0.5350951974992896;0;0;0;1;0
-122.2;37.8;41.0;2070.0;354.0;804.0;340.0;5.1184;239600.0;0;0;0;0.3884057971014493;0;0;0;1;0
-122.21;37.8;48.0;1321.0;263.0;506.0;252.0;4.0977;229700.0;0;0;0;0.38304314912944737;0;0;0;1;0
-122.19;37.8;48.0;1694.0;259.0;96.70815450643777;238.0;4.744;257300.0;0;0;0;0.05708863902387117;0;0;0;1;0
-122.19;37.8;46.0;1938.0;341.0;768.0;332.0;4.2727;246900.0;0;0;0;0.39628482972136225;0;0;0;1;0
-122.19;37.79;50.0;968.0;195.0;462.0;184.0;2.9844;179900.0;0;0;0;0.4772727272727273;0;0;0;1;0
-122.2;37.79;40.0;1060.0;256.0;667.0;235.0;4.1739;169600.0;0;0;0;0.629245283018868;0;0;0;1;0
-122.2;37.8;46.0;2041.0;405.0;1059.0;399.0;3.8487;203300.0;0;0;0;0.5188633023027928;0;0;0;1;0
-122.19;37.8;52.0;1813.0;271.0;637.0;277.0;4.0114;263400.0;0;0;0;0.35135135135135137;0;0;0;1;0
-122.19;37.79;45.0;2718.0;451.0;1106.0;454.0;4.6563;231800.0;0;0;0;0.4069168506254599;0;0;0;1;0
-122.19;37.79;28.0;3144.0;761.0;1737.0;669.0;2.9297;140500.0;0;0;0;0.5524809160305344;0;0;0;1;0
-122.2;37.79;35.0;1802.0;459.0;1009.0;390.0;2.3036;126000.0;0;0;0;0.5599334073251943;0;0;0;1;0
-122.2;37.79;49.0;882.0;195.0;737.0;210.0;2.6667;122000.0;0;0;0;0.8356009070294784;0;0;0;1;0
-122.2;37.79;44.0;1621.0;452.0;1354.0;491.0;2.619;134700.0;0;0;0;0.8352868599629858;0;0;0;1;0
-122.21;37.79;45.0;2115.0;533.0;1530.0;474.0;2.4167;139400.0;0;0;0;0.723404255319149;0;0;0;1;0
-122.2;37.79;45.0;2021.0;528.0;1410.0;480.0;2.7788;115400.0;0;0;0;0.6976744186046512;0;0;0;1;0
-122.21;37.78;46.0;2239.0;508.0;1390.0;569.0;2.7352;137300.0;0;0;0;0.6208128628852166;0;0;0;1;0
-122.21;37.78;52.0;1477.0;300.0;1065.0;269.0;1.8472;137000.0;0;0;0;0.7210561949898443;0;0;0;1;0
-122.21;37.78;52.0;1056.0;224.0;792.0;245.0;2.6583;142600.0;0;0;0;0.75;0;0;0;1;0
-122.21;37.78;49.0;898.0;244.0;779.0;245.0;3.0536;137500.0;0;0;0;0.8674832962138085;0;0;0;1;0
-122.22;37.78;44.0;2968.0;710.0;2269.0;610.0;2.3906;111700.0;0;0;0;0.764487870619946;0;0;0;1;0
-122.21;37.78;43.0;1702.0;460.0;1227.0;407.0;1.7188;126800.0;0;0;0;0.7209165687426558;0;0;0;1;0
-122.21;37.78;47.0;881.0;248.0;753.0;241.0;2.625;111300.0;0;0;0;0.8547105561861521;0;0;0;1;0
-122.22;37.77;40.0;494.0;114.0;547.0;135.0;2.8015;114800.0;0;0;0;1.1072874493927125;0;0;0;1;0
-122.22;37.78;50.0;1776.0;473.0;1807.0;440.0;1.7276;102300.0;0;0;0;1.017454954954955;0;0;0;1;0
-122.22;37.78;44.0;1678.0;514.0;1700.0;495.0;2.0801;131900.0;0;0;0;1.0131108462455305;0;0;0;1;0
-122.22;37.78;51.0;1637.0;463.0;1543.0;393.0;2.489;119100.0;0;0;0;0.9425778863775198;0;0;0;1;0
-122.21;37.76;52.0;1420.0;314.0;1085.0;300.0;1.7546;80600.0;0;0;0;0.7640845070422535;0;0;0;1;0
-122.21;37.77;52.0;591.0;173.0;353.0;137.0;4.0904;80600.0;0;0;0;0.5972927241962775;0;0;0;1;0
-122.21;37.77;52.0;745.0;153.0;473.0;149.0;2.6765;88800.0;0;0;0;0.6348993288590604;0;0;0;1;0
-122.2;37.77;49.0;2272.0;498.0;1621.0;483.0;2.4338;102400.0;0;0;0;0.7134683098591549;0;0;0;1;0
-122.21;37.77;46.0;1234.0;375.0;1183.0;354.0;2.3309;98700.0;0;0;0;0.9586709886547812;0;0;0;1;0
-122.21;37.77;43.0;1017.0;328.0;836.0;277.0;2.2604;100000.0;0;0;0;0.8220255653883972;0;0;0;1;0
-122.19;37.77;42.0;932.0;254.0;900.0;263.0;1.8039;92300.0;0;0;0;0.9656652360515021;0;0;0;1;0
-122.2;37.77;39.0;2689.0;597.0;1888.0;537.0;2.2562;94800.0;0;0;0;0.7021197471178877;0;0;0;1;0
-122.2;37.77;41.0;1547.0;415.0;1024.0;341.0;2.0562;102000.0;0;0;0;0.6619263089851325;0;0;0;1;0
-122.2;37.78;52.0;2300.0;443.0;1225.0;423.0;3.5398;158400.0;0;0;0;0.532608695652174;0;0;0;1;0
-122.2;37.78;39.0;1752.0;399.0;1071.0;376.0;3.1167;121600.0;0;0;0;0.6113013698630136;0;0;0;1;0
-122.2;37.78;50.0;1867.0;403.0;1128.0;378.0;2.5401;129100.0;0;0;0;0.6041778253883235;0;0;0;1;0
-122.2;37.77;43.0;2430.0;502.0;1537.0;484.0;2.898;121400.0;0;0;0;0.6325102880658436;0;0;0;1;0
-122.21;37.78;44.0;1729.0;414.0;1240.0;393.0;2.3125;102800.0;0;0;0;0.7171775592828225;0;0;0;1;0
-122.19;37.78;52.0;1026.0;180.0;469.0;168.0;2.875;160000.0;0;0;0;0.4571150097465887;0;0;0;1;0
-122.19;37.77;52.0;2170.0;428.0;1086.0;425.0;3.3715;143900.0;0;0;0;0.5004608294930876;0;0;0;1;0
-122.19;37.77;52.0;2329.0;445.0;1144.0;417.0;3.5114;151200.0;0;0;0;0.49119793902962644;0;0;0;1;0
-122.19;37.78;52.0;2492.0;415.0;1109.0;375.0;4.3125;164400.0;0;0;0;0.44502407704654895;0;0;0;1;0
-122.19;37.78;52.0;2198.0;397.0;984.0;369.0;3.22;156500.0;0;0;0;0.44767970882620567;0;0;0;1;0
-122.18;37.78;33.0;2127.0;438.0;575.0;47.0;3.875;225000.0;0;0;0;0.27033380347907854;0;0;0;1;0
-122.19;37.78;49.0;1183.0;205.0;76.54506437768241;209.0;5.2328;174200.0;0;0;0;0.0647041964308389;0;0;0;1;0
-122.19;37.78;52.0;1070.0;193.0;555.0;190.0;3.7262;166900.0;0;0;0;0.5186915887850467;0;0;0;1;0
-122.2;37.78;45.0;1766.0;332.0;869.0;327.0;4.5893;163500.0;0;0;0;0.4920724801812005;0;0;0;1;0
-122.18;37.79;39.0;617.0;95.0;236.0;106.0;5.2578;253000.0;0;0;0;0.3824959481361426;0;0;0;1;0
-122.18;37.79;41.0;1411.0;233.0;626.0;214.0;7.0875;240700.0;0;0;0;0.443656980864635;0;0;0;1;0
-122.18;37.79;46.0;2109.0;387.0;922.0;329.0;3.9712;208100.0;0;0;0;0.43717401612138457;0;0;0;1;0
-122.19;37.79;47.0;1229.0;243.0;582.0;256.0;2.9514;198100.0;0;0;0;0.4735557363710334;0;0;0;1;0
-122.19;37.79;50.0;954.0;217.0;546.0;201.0;2.6667;172800.0;0;0;0;0.5723270440251572;0;0;0;1;0
-122.18;37.81;37.0;1643.0;262.0;620.0;266.0;5.4446;336700.0;0;0;0;0.37735849056603776;0;0;0;1;0
-122.18;37.8;34.0;1355.0;195.0;442.0;195.0;6.2838;318200.0;0;0;0;0.32619926199261995;0;0;0;1;0
-122.18;37.8;23.0;2317.0;336.0;955.0;328.0;6.7527;285800.0;0;0;0;0.4121709106603366;0;0;0;1;0
-122.13;37.77;24.0;2459.0;317.0;916.0;324.0;7.0712;293000.0;0;0;0;0.3725091500610004;0;0;0;1;0
-122.16;37.79;22.0;2127.0;438.0;4985.0;1967.0;5.9849;371000.0;0;0;0;2.3436765397273156;0;0;0;1;0
-122.17;37.78;42.0;1524.0;260.0;651.0;267.0;3.6875;157300.0;0;0;0;0.4271653543307087;0;0;0;1;0
-122.17;37.77;30.0;3326.0;746.0;1704.0;703.0;2.875;135300.0;0;0;0;0.5123271196632592;0;0;0;1;0
-122.18;37.78;43.0;1985.0;440.0;1085.0;407.0;3.4205;136700.0;0;0;0;0.5465994962216625;0;0;0;1;0
-122.18;37.78;50.0;1642.0;322.0;713.0;284.0;3.2984;160700.0;0;0;0;0.4342265529841656;0;0;0;1;0
-122.17;37.78;49.0;893.0;177.0;468.0;181.0;3.875;140600.0;0;0;0;0.5240761478163494;0;0;0;1;0
-122.17;37.78;52.0;653.0;128.0;47.79399141630901;121.0;4.175;144000.0;0;0;0;0.07319141105100921;0;0;0;1;0
-122.16;37.77;47.0;1256.0;1526.551724137931;570.0;218.0;4.375;161900.0;0;0;0;0.4538216560509554;0;0;0;1;0
-122.16;37.77;48.0;977.0;194.0;446.0;180.0;4.7708;156300.0;0;0;0;0.4564994882292733;0;0;0;1;0
-122.16;37.77;45.0;2324.0;397.0;968.0;384.0;3.5739;176000.0;0;0;0;0.4165232358003442;0;0;0;1;0
-122.16;37.77;39.0;1583.0;349.0;857.0;316.0;3.0958;145800.0;0;0;0;0.5413771320277954;0;0;0;1;0
-122.17;37.77;39.0;1612.0;342.0;912.0;322.0;3.3958;141900.0;0;0;0;0.56575682382134;0;0;0;1;0
-122.17;37.77;31.0;2424.0;533.0;1360.0;452.0;1.871;90700.0;0;0;0;0.5610561056105611;0;0;0;1;0
-122.17;37.76;41.0;1594.0;367.0;1074.0;355.0;1.9356;90600.0;0;0;0;0.6737766624843162;0;0;0;1;0
-122.17;37.76;47.0;2118.0;413.0;965.0;382.0;2.1842;107900.0;0;0;0;0.45561850802644005;0;0;0;1;0
-122.18;37.76;37.0;1575.0;358.0;933.0;320.0;2.2917;107000.0;0;0;0;0.5923809523809523;0;0;0;1;0
-122.17;37.76;29.0;1764.0;397.0;987.0;354.0;2.4333;98200.0;1;0;0;0.5595238095238095;0;0;0;1;0
-122.18;37.76;50.0;1187.0;261.0;907.0;246.0;1.9479;89500.0;0;0;0;0.7641112047177759;0;0;0;1;0
-122.18;37.76;52.0;754.0;175.0;447.0;165.0;3.9063;93800.0;0;0;0;0.5928381962864722;0;0;0;1;0
-122.18;37.76;49.0;2308.0;452.0;1299.0;451.0;1.8407;96700.0;0;0;0;0.5628249566724437;0;0;0;1;0
-122.18;37.77;27.0;909.0;236.0;396.0;157.0;2.0786;97500.0;0;0;0;0.43564356435643564;0;0;0;1;0
-122.18;37.77;42.0;1180.0;257.0;877.0;268.0;2.8125;97300.0;0;0;0;0.7432203389830508;0;0;0;1;0
-122.18;37.76;43.0;2018.0;408.0;1111.0;367.0;1.8913;91200.0;0;0;0;0.5505450941526263;0;0;0;1;0
-122.19;37.76;49.0;1368.0;282.0;790.0;269.0;1.7056;91400.0;0;0;0;0.577485380116959;0;0;0;1;0
-122.18;37.77;52.0;2744.0;547.0;1479.0;554.0;2.2768;96200.0;0;0;0;0.5389941690962099;0;0;0;1;0
-122.18;37.77;51.0;2107.0;471.0;1173.0;438.0;3.2552;120100.0;0;0;0;0.5567157095396298;0;0;0;1;0
-122.18;37.77;52.0;1748.0;362.0;1029.0;366.0;2.0556;100000.0;0;0;0;0.5886727688787186;0;0;0;1;0
-122.19;37.76;52.0;2024.0;391.0;1030.0;350.0;2.4659;94700.0;0;0;0;0.508893280632411;0;0;0;1;0
-122.2;37.76;47.0;1116.0;259.0;826.0;279.0;1.75;85700.0;0;0;0;0.7401433691756273;0;0;0;1;0
-122.19;37.77;41.0;2036.0;510.0;1412.0;454.0;2.0469;89300.0;0;0;0;0.693516699410609;0;0;0;1;0
-122.19;37.77;45.0;1852.0;393.0;146.74248927038627;349.0;2.7159;101400.0;0;0;0;0.07923460543757359;0;0;0;1;0
-122.19;37.76;41.0;921.0;207.0;522.0;159.0;1.2083;72500.0;0;0;0;0.5667752442996743;0;0;0;1;0
-122.19;37.76;45.0;995.0;238.0;630.0;237.0;1.925;74100.0;0;0;0;0.6331658291457286;0;0;0;1;0
-122.2;37.75;36.0;606.0;132.0;531.0;133.0;1.5809;70000.0;0;0;0;0.8762376237623762;0;0;0;1;0
-122.2;37.76;37.0;2680.0;736.0;1925.0;667.0;1.4097;84600.0;0;0;0;0.7182835820895522;0;0;0;1;0
-122.19;37.76;38.0;1493.0;370.0;1144.0;351.0;0.7683;81800.0;0;0;0;0.7662424648359009;0;0;0;1;0
-122.19;37.75;19.0;2207.0;565.0;1481.0;520.0;1.3194;81400.0;0;0;0;0.6710466696873584;0;0;0;1;0
-122.19;37.75;28.0;856.0;189.0;435.0;162.0;0.8012;81800.0;0;0;0;0.508177570093458;0;0;0;1;0
-122.19;37.76;26.0;1293.0;297.0;984.0;303.0;1.9479;85800.0;0;0;0;0.7610208816705336;0;0;0;1;0
-122.19;37.74;36.0;847.0;212.0;567.0;159.0;1.1765;87100.0;0;0;0;0.6694214876033058;0;0;0;1;0
-122.18;37.74;42.0;541.0;154.0;380.0;123.0;2.3456;83500.0;0;0;0;0.7024029574861368;0;0;0;1;0
-122.19;37.73;44.0;1066.0;253.0;825.0;244.0;2.1538;79700.0;0;0;0;0.773921200750469;0;0;0;1;0
-122.19;37.74;43.0;707.0;147.0;417.0;155.0;2.5139;83400.0;0;0;0;0.5898161244695899;0;0;0;1;0
-122.19;37.73;45.0;1528.0;291.0;801.0;287.0;1.2625;84700.0;0;0;0;0.5242146596858639;0;0;0;1;0
-122.18;37.73;42.0;909.0;215.0;646.0;198.0;2.9063;80000.0;0;0;0;0.7106710671067107;0;0;0;1;0
-122.18;37.73;43.0;1391.0;293.0;855.0;285.0;2.5192;76400.0;0;0;0;0.6146657081236521;0;0;0;1;0
-122.18;37.73;44.0;548.0;119.0;435.0;136.0;2.1111;79700.0;0;0;0;0.7937956204379562;0;0;0;1;0
-122.18;37.73;42.0;4074.0;874.0;2736.0;780.0;2.455;82400.0;0;0;0;0.6715758468335787;0;0;0;1;0
-122.17;37.74;41.0;1613.0;445.0;1481.0;414.0;2.4028;97700.0;0;0;0;0.9181649101053937;0;0;0;1;0
-122.17;37.74;47.0;463.0;134.0;327.0;137.0;2.15;97200.0;0;0;0;0.7062634989200864;0;0;0;1;0
-122.17;37.74;43.0;818.0;193.0;494.0;179.0;2.4776;101600.0;0;0;0;0.6039119804400978;0;0;0;1;0
-122.17;37.73;43.0;1473.0;371.0;1231.0;341.0;2.1587;86500.0;0;0;0;0.8357094365241005;0;0;0;1;0
-122.18;37.74;35.0;504.0;126.0;323.0;109.0;1.8438;90500.0;0;0;0;0.6408730158730159;0;0;0;1;0
-122.17;37.74;29.0;1026.0;226.0;749.0;225.0;3.0298;107600.0;1;0;0;0.7300194931773879;0;0;0;1;0
-122.17;37.74;46.0;769.0;183.0;693.0;178.0;2.25;84200.0;0;0;0;0.9011703511053316;0;0;0;1;0
-122.18;37.74;29.0;2103.0;391.0;1339.0;354.0;2.2467;88900.0;1;0;0;0.6367094626723728;0;0;0;1;0
-122.18;37.75;45.0;2127.0;438.0;282.0;80.0;4.0469;80700.0;0;0;0;0.1325811001410437;0;0;0;1;0
-122.18;37.75;46.0;941.0;218.0;621.0;195.0;1.325;87100.0;0;0;0;0.6599362380446334;0;0;0;1;0
-122.17;37.75;38.0;992.0;438.0;732.0;259.0;1.6196;85100.0;0;0;0;0.7379032258064516;0;0;0;1;0
-122.18;37.75;45.0;990.0;261.0;901.0;260.0;2.1731;82000.0;0;0;0;0.9101010101010101;0;0;0;1;0
-122.19;37.75;36.0;1126.0;263.0;482.0;150.0;1.9167;82800.0;0;0;0;0.4280639431616341;0;0;0;1;0
-122.18;37.75;43.0;1036.0;233.0;652.0;213.0;2.069;84600.0;0;0;0;0.6293436293436293;0;0;0;1;0
-122.18;37.75;36.0;1047.0;214.0;651.0;166.0;1.712;82100.0;0;0;0;0.6217765042979942;0;0;0;1;0
-122.17;37.76;33.0;1280.0;307.0;999.0;286.0;2.5625;89300.0;0;0;0;0.78046875;0;0;0;1;0
-122.17;37.75;43.0;1587.0;320.0;907.0;306.0;1.9821;98300.0;0;0;0;0.571518588531821;0;0;0;1;0
-122.17;37.75;41.0;1257.0;271.0;828.0;230.0;2.5043;92300.0;0;0;0;0.6587112171837709;0;0;0;1;0
-122.17;37.75;44.0;1218.0;248.0;763.0;254.0;2.3281;88800.0;0;0;0;0.6264367816091954;0;0;0;1;0
-122.17;37.75;48.0;1751.0;390.0;935.0;349.0;1.4375;90000.0;0;0;0;0.5339805825242718;0;0;0;1;0
-122.16;37.76;45.0;2299.0;514.0;1437.0;484.0;2.5122;95500.0;0;0;0;0.6250543714658547;0;0;0;1;0
-122.16;37.75;38.0;2457.0;624.0;1516.0;482.0;1.5625;91700.0;0;0;0;0.617012617012617;0;0;0;1;0
-122.17;37.75;47.0;998.0;211.0;597.0;185.0;3.1587;100400.0;0;0;0;0.5981963927855711;0;0;0;1;0
-122.17;37.76;40.0;1685.0;343.0;949.0;342.0;1.8426;94800.0;0;0;0;0.5632047477744807;0;0;0;1;0
-122.16;37.76;46.0;1827.0;307.0;881.0;302.0;4.6696;164300.0;0;0;0;0.4822112753147236;0;0;0;1;0
-122.16;37.76;36.0;2781.0;574.0;1438.0;519.0;2.4598;155500.0;0;0;0;0.5170801869830997;0;0;0;1;0
-122.15;37.76;39.0;1823.0;286.0;763.0;270.0;6.0749;196900.0;0;0;0;0.4185408667032364;0;0;0;1;0
-122.14;37.77;27.0;2229.0;365.0;1297.0;355.0;4.8304;279100.0;0;0;0;0.5818752803947959;0;0;0;1;0
-122.14;37.76;34.0;1513.0;231.0;545.0;211.0;5.5701;252800.0;0;0;0;0.3602115003304693;0;0;0;1;0
-122.13;37.76;26.0;3266.0;491.0;1222.0;533.0;5.37;275400.0;0;0;0;0.3741579914268218;0;0;0;1;0
-122.12;37.75;29.0;1809.0;261.0;808.0;219.0;6.86;250000.0;1;0;0;0.44665561083471533;0;0;0;1;0
-122.12;37.75;28.0;794.0;111.0;41.446351931330476;109.0;7.6923;329800.0;0;0;0;0.052199435681776415;0;0;0;1;0
-122.14;37.75;36.0;690.0;105.0;299.0;109.0;4.0313;195500.0;0;0;0;0.43333333333333335;0;0;0;1;0
-122.14;37.75;29.0;1334.0;200.0;579.0;202.0;6.8323;255900.0;1;0;0;0.4340329835082459;0;0;0;1;0
-122.13;37.75;30.0;414.0;438.0;137.0;50.0;4.975;311100.0;0;0;0;0.3309178743961353;0;0;0;1;0
-122.13;37.75;36.0;768.0;93.0;229.0;93.0;5.3602;330000.0;0;0;0;0.2981770833333333;0;0;0;1;0
-122.13;37.74;41.0;4400.0;666.0;1476.0;648.0;5.0;248900.0;0;0;0;0.33545454545454545;0;0;0;1;0
-122.16;37.75;46.0;954.0;161.0;429.0;154.0;2.925;142900.0;0;0;0;0.449685534591195;0;0;0;1;0
-122.15;37.75;40.0;1445.0;256.0;849.0;255.0;3.8913;126300.0;0;0;0;0.5875432525951557;0;0;0;1;0
-122.15;37.75;44.0;1938.0;399.0;946.0;331.0;3.225;135800.0;0;0;0;0.48813209494324045;0;0;0;1;0
-122.15;37.74;41.0;856.0;178.0;571.0;191.0;3.1458;130600.0;0;0;0;0.6670560747663551;0;0;0;1;0
-122.16;37.75;24.0;1790.0;454.0;1137.0;386.0;2.537;107900.0;0;0;0;0.635195530726257;0;0;0;1;0
-122.16;37.75;44.0;617.0;131.0;378.0;135.0;2.5568;111100.0;0;0;0;0.6126418152350082;0;0;0;1;0
-122.15;37.74;43.0;1383.0;275.0;853.0;272.0;3.5083;122000.0;0;0;0;0.6167751265365148;0;0;0;1;0
-122.15;37.74;49.0;1325.0;277.0;764.0;282.0;3.3125;118000.0;0;0;0;0.5766037735849057;0;0;0;1;0
-122.16;37.75;40.0;1227.0;294.0;928.0;261.0;1.8235;95200.0;0;0;0;0.756316218418908;0;0;0;1;0
-122.16;37.75;35.0;667.0;140.0;406.0;133.0;3.8047;94300.0;0;0;0;0.6086956521739131;0;0;0;1;0
-122.17;37.74;34.0;1223.0;281.0;824.0;280.0;2.2917;92500.0;0;0;0;0.6737530662305805;0;0;0;1;0
-122.17;37.75;37.0;1379.0;287.0;835.0;259.0;2.4962;91800.0;0;0;0;0.6055112400290066;0;0;0;1;0
-122.16;37.74;43.0;1534.0;300.0;826.0;295.0;4.0417;109400.0;0;0;0;0.5384615384615384;0;0;0;1;0
-122.16;37.74;46.0;1029.0;181.0;567.0;211.0;3.4844;129500.0;0;0;0;0.5510204081632653;0;0;0;1;0
-122.16;37.74;52.0;771.0;147.0;355.0;144.0;4.1458;143400.0;0;0;0;0.4604409857328145;0;0;0;1;0
-122.16;37.74;47.0;824.0;223.0;533.0;166.0;2.625;98200.0;0;0;0;0.6468446601941747;0;0;0;1;0
-122.16;37.74;44.0;1097.0;239.0;609.0;215.0;2.0227;103100.0;0;0;0;0.5551504102096627;0;0;0;1;0
-122.29;37.9;49.0;1283.0;238.0;88.86695278969957;236.0;3.3333;276800.0;0;0;0;0.06926496710031144;0;0;0;1;0
-122.29;37.9;52.0;1604.0;263.0;594.0;286.0;5.337999999999999;270900.0;0;0;0;0.37032418952618457;0;0;0;1;0
-122.29;37.89;52.0;2248.0;422.0;870.0;377.0;3.4732;246200.0;0;0;0;0.38701067615658363;0;0;0;1;0
-122.3;37.9;38.0;2263.0;522.0;1027.0;509.0;3.5125;224200.0;0;0;0;0.4538223596995139;0;0;0;1;0
-122.29;37.89;52.0;1571.0;349.0;693.0;326.0;3.1375;229100.0;0;0;0;0.44112030553787396;0;0;0;1;0
-122.3;37.89;46.0;1520.0;402.0;815.0;375.0;2.8036;211600.0;0;0;0;0.5361842105263158;0;0;0;1;0
-122.3;37.9;15.0;5083.0;1212.0;2420.0;1146.0;4.5824;256100.0;0;0;0;0.4760967932323431;0;0;0;1;0
-122.3;37.89;36.0;1077.0;293.0;518.0;276.0;3.0208;206300.0;0;0;0;0.4809656453110492;0;0;0;1;0
-122.3;37.89;52.0;1248.0;283.0;620.0;275.0;4.0875;221300.0;0;0;0;0.4967948717948718;0;0;0;1;0
-122.33;37.89;42.0;1342.0;291.0;551.0;266.0;4.5268;207400.0;0;0;0;0.4105812220566319;0;0;0;1;0
-122.34;37.88;37.0;3061.0;930.0;2556.0;924.0;1.7375;350000.0;0;0;0;0.8350212348905587;0;0;0;1;0
-122.29;37.89;52.0;3171.0;698.0;1498.0;696.0;3.1795;218200.0;0;0;0;0.47240618101545256;0;0;0;1;0
-122.29;37.88;50.0;1211.0;261.0;523.0;227.0;3.8672;216700.0;0;0;0;0.4318744838976053;0;0;0;1;0
-122.29;37.89;52.0;979.0;175.0;374.0;153.0;5.1675;270600.0;0;0;0;0.38202247191011235;0;0;0;1;0
-122.29;37.89;52.0;2269.0;380.0;1004.0;371.0;5.1696;261400.0;0;0;0;0.44248567650947557;0;0;0;1;0
-122.28;37.88;52.0;1844.0;332.0;769.0;334.0;4.2614;261300.0;0;0;0;0.4170281995661605;0;0;0;1;0
-122.29;37.89;52.0;2178.0;421.0;940.0;423.0;5.0551;232200.0;0;0;0;0.4315886134067952;0;0;0;1;0
-122.27;37.9;42.0;1650.0;274.0;645.0;256.0;5.6228;375400.0;0;0;0;0.39090909090909093;0;0;0;1;0
-122.26;37.9;52.0;1927.0;279.0;705.0;288.0;7.8864;357300.0;0;0;0;0.36585365853658536;0;0;0;1;0
-122.27;37.9;52.0;2079.0;273.0;684.0;275.0;7.9556;374400.0;0;0;0;0.329004329004329;0;0;0;1;0
-122.27;37.9;52.0;1803.0;240.0;572.0;236.0;6.174;358800.0;0;0;0;0.317249029395452;0;0;0;1;0
-122.27;37.9;52.0;2041.0;270.0;671.0;253.0;6.9414;417500.0;0;0;0;0.3287604115629593;0;0;0;1;0
-122.27;37.89;52.0;3046.0;373.0;975.0;365.0;8.8342;430500.0;0;0;0;0.3200919238345371;0;0;0;1;0
-122.28;37.9;52.0;2318.0;328.0;779.0;312.0;7.1754;362900.0;0;0;0;0.3360655737704918;0;0;0;1;0
-122.28;37.9;52.0;2003.0;250.0;658.0;244.0;10.0825;397000.0;0;0;0;0.32850723914128804;0;0;0;1;0
-122.28;37.9;52.0;2261.0;328.0;819.0;335.0;4.9083;346800.0;0;0;0;0.3622291021671827;0;0;0;1;0
-122.28;37.89;52.0;1225.0;169.0;412.0;168.0;5.7912;327100.0;0;0;0;0.3363265306122449;0;0;0;1;0
-122.28;37.89;52.0;2315.0;408.0;835.0;369.0;4.5893;290100.0;0;0;0;0.36069114470842334;0;0;0;1;0
-122.28;37.89;52.0;2070.0;329.0;722.0;306.0;5.4171;292000.0;0;0;0;0.34879227053140094;0;0;0;1;0
-122.28;37.89;52.0;2616.0;473.0;1085.0;487.0;4.125;270900.0;0;0;0;0.4147553516819572;0;0;0;1;0
-122.27;37.89;52.0;2640.0;366.0;973.0;355.0;7.266;371100.0;0;0;0;0.36856060606060603;0;0;0;1;0
-122.27;37.89;52.0;1978.0;293.0;723.0;272.0;5.3989;335600.0;0;0;0;0.365520728008089;0;0;0;1;0
-122.26;37.9;37.0;2220.0;335.0;903.0;362.0;7.8336;371300.0;0;0;0;0.40675675675675677;0;0;0;1;0
-122.25;37.89;41.0;1125.0;195.0;356.0;181.0;6.1593;344000.0;0;0;0;0.3164444444444444;0;0;0;1;0
-122.26;37.89;52.0;3078.0;494.0;1005.0;462.0;6.381;342200.0;0;0;0;0.32651072124756336;0;0;0;1;0
-122.26;37.89;52.0;3706.0;531.0;1205.0;504.0;6.6828;370900.0;0;0;0;0.325148407987048;0;0;0;1;0
-122.25;37.89;37.0;3000.0;457.0;987.0;450.0;7.5385;350000.0;0;0;0;0.329;0;0;0;1;0
-122.25;37.89;42.0;2863.0;460.0;1031.0;448.0;6.7138;368600.0;0;0;0;0.3601117708697171;0;0;0;1;0
-122.26;37.88;52.0;2551.0;417.0;894.0;404.0;6.2425;391800.0;0;0;0;0.35045080360642883;0;0;0;1;0
-122.26;37.88;52.0;2255.0;410.0;823.0;377.0;5.7979;415300.0;0;0;0;0.3649667405764967;0;0;0;1;0
